account_id,company_name,industry,company_size,icp_fit_score,trigger_event,days_since_last_touch,existing_customer,any_converted,max_prob,account_ptb_label,gtm_fit_label
ACC-003908,Taylor LLC,Real Estate,1-50,1.0,leadership_change,15,True,1.0,0.863,1,1
ACC-003909,Ramos and Sons,Technology,1001-5000,0.505,compliance_mandate,18,False,1.0,0.7326,1,0
ACC-003910,Morgan-Peterson,Government,51-200,0.638,none,4,False,1.0,0.5927,1,0
ACC-003911,Zamora LLC,Retail,1001-5000,0.458,none,30,False,0.0,0.6133,0,0
ACC-003912,"Lin, Santana and Cummings",Healthcare,1001-5000,0.717,leadership_change,27,False,1.0,0.8074,1,1
ACC-003913,Taylor Ltd,Financial Services,1001-5000,0.834,none,83,False,1.0,0.6327,1,1
ACC-003914,Reed PLC,Government,1-50,0.629,tech_refresh,19,False,1.0,0.8069,1,0
ACC-003915,Baker-Cook,Financial Services,1-50,0.906,none,38,False,0.0,0.1378,0,1
ACC-003916,Obrien Ltd,Insurance,201-1000,0.779,tech_refresh,56,False,1.0,0.5648,1,1
ACC-003917,"Williams, Bass and Buckley",Government,1-50,0.628,tech_refresh,110,False,1.0,0.4574,1,0
ACC-003918,"Wheeler, Brown and Nelson",Real Estate,1001-5000,0.677,tech_refresh,2,True,1.0,0.5841,1,1
ACC-003919,"Pierce, Weeks and Espinoza",Technology,201-1000,0.597,none,13,False,1.0,0.7981,1,0
ACC-003920,Gomez and Sons,Government,5000+,0.403,none,6,False,1.0,0.5916,0,0
ACC-003921,"Ward, Holden and Robinson",Manufacturing,1-50,0.449,none,14,False,1.0,0.8467,0,0
ACC-003922,Phillips-Beltran,Manufacturing,51-200,0.429,leadership_change,71,False,0.0,0.6734,0,0
ACC-003923,Thomas Group,Technology,1-50,0.488,compliance_mandate,77,False,1.0,0.7432,0,0
ACC-003924,"Jackson, Cox and Gibson",Technology,201-1000,0.422,none,2,False,1.0,0.7638,0,0
ACC-003925,"Johnson, Floyd and Knapp",Technology,201-1000,0.592,none,7,False,1.0,0.7515,1,0
ACC-003926,"Sandoval, Irwin and Lopez",Financial Services,1-50,0.573,leadership_change,1,False,1.0,0.5389,1,0
ACC-003927,Woodard and Sons,Government,51-200,0.469,leadership_change,3,False,1.0,0.9145,0,0
ACC-003928,Villegas Group,Healthcare,51-200,0.773,none,34,True,0.0,0.4572,0,1
ACC-003929,"Hays, Baker and Valentine",Manufacturing,5000+,0.408,funding_round,1,False,1.0,0.3126,0,0
ACC-003930,Santiago PLC,Insurance,1-50,0.798,none,73,False,1.0,0.4848,1,1
ACC-003931,Hoover Inc,Healthcare,1-50,0.605,funding_round,3,False,0.0,0.2645,0,0
ACC-003932,Lopez PLC,Financial Services,51-200,0.992,funding_round,16,False,1.0,0.8378,1,1
ACC-003933,"Myers, Mueller and Glass",Technology,51-200,0.525,leadership_change,196,True,1.0,0.6485,1,0
ACC-003934,"Reed, Gibson and Hartman",Manufacturing,1-50,0.416,tech_refresh,49,True,0.0,0.8485,0,0
ACC-003935,"Silva, Ramirez and Gutierrez",Healthcare,51-200,0.784,compliance_mandate,109,True,1.0,0.7143,1,1
ACC-003936,Cooper-Young,Financial Services,5000+,0.914,compliance_mandate,17,False,0.0,0.6466,0,1
ACC-003937,Mueller Ltd,Real Estate,201-1000,0.772,compliance_mandate,53,False,1.0,0.7936,1,1
ACC-003938,"Stephens, White and Anderson",Legal,201-1000,0.805,none,27,True,1.0,0.9682,1,1
ACC-003939,"Clay, Neal and Hall",Technology,1001-5000,0.622,none,6,False,1.0,0.587,1,0
ACC-003940,"Davis, Jackson and Johnson",Real Estate,51-200,1.0,compliance_mandate,24,False,1.0,0.8255,1,1
ACC-003941,"Hall, Butler and Young",Retail,1001-5000,0.263,none,37,True,0.0,0.5487,0,0
ACC-003942,Price-Smith,Government,51-200,0.543,tech_refresh,26,False,1.0,0.4558,1,0
ACC-003943,Tate-Moses,Government,5000+,0.702,compliance_mandate,6,True,1.0,0.7677,1,1
ACC-003944,"Cole, Keith and Gibbs",Technology,1001-5000,0.623,none,11,False,1.0,0.7272,1,0
ACC-003945,Gomez-Adams,Retail,201-1000,0.436,funding_round,80,False,0.0,,0,0
ACC-003946,Newman PLC,Manufacturing,1-50,0.357,none,4,False,1.0,0.6111,0,0
ACC-003947,Anderson-Hodge,Insurance,5000+,0.745,none,100,False,1.0,0.5562,1,1
ACC-003948,Morales-Moreno,Healthcare,1-50,0.579,none,35,False,1.0,0.8601,1,0
ACC-003949,Gray-Bell,Technology,51-200,0.522,leadership_change,2,True,0.0,0.1596,0,0
ACC-003950,Cox LLC,Healthcare,1-50,0.631,none,66,False,1.0,0.5212,1,0
ACC-003951,Simon-Contreras,Government,51-200,0.642,none,6,False,0.0,0.2903,0,0
ACC-003952,"Mahoney, Mooney and Graham",Retail,51-200,0.215,leadership_change,8,False,1.0,0.5253,0,0
ACC-003953,"Cross, Phillips and Rowland",Insurance,5000+,0.639,none,30,False,1.0,0.6285,1,0
ACC-003954,"Mathis, James and Sullivan",Technology,1-50,0.286,none,91,False,0.0,,0,0
ACC-003955,"Ruiz, Robinson and Bennett",Manufacturing,1-50,0.3,none,64,False,1.0,0.2394,0,0
ACC-003956,"Smith, Wilson and Martin",Healthcare,1-50,0.697,none,7,True,0.0,0.2411,0,1
ACC-003957,Sims Inc,Real Estate,1001-5000,0.68,none,2,True,1.0,0.8744,1,1
ACC-003958,Huffman Group,Legal,51-200,0.95,tech_refresh,52,True,0.0,0.3121,0,1
ACC-003959,Charles-Wheeler,Legal,1-50,0.855,none,21,True,0.0,0.7253,0,1
ACC-003960,Johnson Ltd,Retail,1-50,0.31,none,31,False,1.0,0.7244,0,0
ACC-003961,Petersen PLC,Financial Services,51-200,1.0,none,18,False,0.0,,0,1
ACC-003962,Steele PLC,Financial Services,51-200,0.808,leadership_change,4,False,1.0,0.5636,1,1
ACC-003963,"Michael, Walker and Hoover",Real Estate,5000+,1.0,compliance_mandate,18,False,1.0,0.7963,1,1
ACC-003964,"Clayton, Allen and Brooks",Technology,1-50,0.632,none,2,False,1.0,0.7087,1,0
ACC-003965,Morales-Wells,Manufacturing,201-1000,0.783,none,0,False,1.0,0.8562,1,1
ACC-003966,Morgan-Foster,Financial Services,201-1000,0.905,none,30,False,1.0,0.5082,1,1
ACC-003967,Lowe and Sons,Insurance,51-200,0.773,none,26,False,1.0,0.5815,1,1
ACC-003968,Roberts LLC,Insurance,51-200,0.933,compliance_mandate,38,False,1.0,0.7666,1,1
ACC-003969,Price-Allen,Real Estate,51-200,0.671,none,1,False,1.0,0.8641,1,1
ACC-003970,"Williams, Ellis and Chandler",Real Estate,51-200,0.799,leadership_change,36,False,0.0,,0,1
ACC-003971,"Francis, Hart and Hood",Financial Services,51-200,1.0,none,43,True,1.0,0.7111,1,1
ACC-003972,Rodriguez Inc,Legal,1001-5000,1.0,leadership_change,18,False,1.0,0.7638,1,1
ACC-003973,Johns LLC,Insurance,51-200,0.902,leadership_change,22,False,1.0,0.8607,1,1
ACC-003974,Crawford-Terry,Retail,1-50,0.518,none,7,False,0.0,0.2146,0,0
ACC-003975,"Bennett, Robertson and Mcconnell",Government,201-1000,0.456,none,55,False,1.0,0.6565,0,0
ACC-003976,Underwood and Sons,Manufacturing,1001-5000,0.315,none,90,False,1.0,0.8039,0,0
ACC-003977,"Meyer, Silva and Stevens",Insurance,51-200,0.613,none,2,True,1.0,0.8189,1,0
ACC-003978,Simon and Sons,Healthcare,201-1000,0.555,compliance_mandate,24,False,1.0,0.529,1,0
ACC-003979,"Torres, Cooper and Kelley",Government,51-200,0.553,tech_refresh,13,True,1.0,0.3939,1,0
ACC-003980,Lam PLC,Legal,1-50,0.814,funding_round,7,False,1.0,0.401,1,1
ACC-003981,Burns LLC,Government,51-200,0.646,leadership_change,32,False,1.0,0.6286,1,0
ACC-003982,"Johnson, Morris and Williams",Real Estate,1-50,0.674,leadership_change,20,False,0.0,0.6273,0,1
ACC-003983,Martinez-Ingram,Retail,5000+,0.206,funding_round,34,False,1.0,0.1398,0,0
ACC-003984,"Knight, Lara and Perez",Financial Services,1-50,0.932,none,4,False,1.0,0.8225,1,1
ACC-003985,"Marshall, Hogan and Daniels",Government,201-1000,0.66,tech_refresh,29,False,1.0,0.7719,1,1
ACC-003986,Pitts Group,Financial Services,1-50,1.0,tech_refresh,7,False,0.0,0.1432,0,1
ACC-003987,"Wu, Stephens and Clark",Healthcare,51-200,0.703,compliance_mandate,90,False,1.0,0.6925,1,1
ACC-003988,Francis Ltd,Legal,1-50,0.808,none,4,False,0.0,0.6483,0,1
ACC-003989,"Glass, Peters and Moore",Insurance,1001-5000,0.833,none,116,False,1.0,0.4319,1,1
ACC-003990,"Greene, Kane and Perez",Retail,1-50,0.217,none,59,True,1.0,0.7901,0,0
ACC-003991,Miller LLC,Legal,51-200,0.902,leadership_change,3,False,1.0,0.9388,1,1
ACC-003992,Thompson Group,Legal,5000+,1.0,none,108,False,1.0,0.7605,1,1
ACC-003993,Kane-Griffin,Manufacturing,1001-5000,0.391,none,3,False,1.0,0.5729,0,0
ACC-003994,Brooks Inc,Healthcare,1-50,0.95,tech_refresh,43,False,0.0,0.3249,0,1
ACC-003995,"Little, Huff and Fisher",Healthcare,1-50,0.602,none,14,False,1.0,0.4034,1,0
ACC-003996,Stephens-Smith,Insurance,201-1000,0.803,none,0,True,0.0,0.2872,0,1
ACC-003997,Ross-Ortiz,Legal,1-50,0.944,funding_round,2,True,1.0,0.8898,1,1
ACC-003998,"Jones, Meyer and Schmidt",Legal,1001-5000,0.993,none,26,True,0.0,0.4199,0,1
ACC-003999,Hall Ltd,Government,201-1000,0.696,leadership_change,0,False,0.0,0.5971,0,1
ACC-004000,Bright-Cole,Government,1001-5000,0.642,leadership_change,19,False,1.0,0.7089,1,0
ACC-004001,Gardner-Miller,Legal,201-1000,0.881,none,13,False,1.0,0.8437,1,1
ACC-004002,Long-Castillo,Manufacturing,1-50,0.356,none,32,True,1.0,0.589,0,0
ACC-004003,"Wilson, Hall and Nelson",Manufacturing,201-1000,0.412,tech_refresh,28,False,0.0,0.4694,0,0
ACC-004004,"Mcdowell, Fowler and Espinoza",Financial Services,201-1000,0.74,none,53,True,1.0,0.927,1,1
ACC-004005,"Barnes, Lynch and Miller",Government,51-200,0.518,none,36,True,1.0,0.8361,1,0
ACC-004006,Martinez LLC,Retail,1001-5000,0.41,none,9,False,1.0,0.4565,0,0
ACC-004007,Anthony LLC,Healthcare,201-1000,0.804,compliance_mandate,19,False,1.0,0.7568,1,1
ACC-004008,"Vasquez, Mendez and White",Retail,1001-5000,0.216,none,3,True,0.0,0.8606,0,0
ACC-004009,"George, Petersen and Chavez",Manufacturing,51-200,0.287,leadership_change,99,False,1.0,0.5335,0,0
ACC-004010,"Nelson, Scott and Bennett",Financial Services,201-1000,0.866,none,24,True,1.0,0.6969,1,1
ACC-004011,"Kaiser, Silva and Gonzalez",Insurance,1-50,0.787,none,3,False,1.0,0.8037,1,1
ACC-004012,Jackson Group,Insurance,1001-5000,0.702,tech_refresh,18,False,0.0,,0,1
ACC-004013,Holder and Sons,Real Estate,51-200,0.814,none,15,False,1.0,0.6924,1,1
ACC-004014,Nicholson-Smith,Manufacturing,1-50,0.553,none,12,False,1.0,0.6213,1,0
ACC-004015,Moore-Berry,Financial Services,51-200,1.0,compliance_mandate,8,False,1.0,0.8253,1,1
ACC-004016,"Guzman, Davidson and Gill",Retail,1-50,0.331,none,90,False,1.0,0.7603,0,0
ACC-004017,"Miller, Archer and Martinez",Government,1-50,0.633,leadership_change,8,False,1.0,0.6511,1,0
ACC-004018,"Blevins, George and Huff",Manufacturing,51-200,0.561,compliance_mandate,25,False,1.0,0.7655,1,0
ACC-004019,Black-Roy,Government,201-1000,0.453,none,14,True,0.0,0.5842,0,0
ACC-004020,Miller-Miles,Real Estate,5000+,0.501,compliance_mandate,125,False,1.0,0.7147,1,0
ACC-004021,"Ellis, Dudley and Simpson",Manufacturing,201-1000,0.327,funding_round,43,False,1.0,0.3152,0,0
ACC-004022,"Bentley, Small and Gray",Real Estate,51-200,0.647,none,35,True,1.0,0.8352,1,0
ACC-004023,"Garza, Gates and Garcia",Real Estate,1001-5000,0.683,compliance_mandate,12,False,1.0,0.8293,1,1
ACC-004024,Mahoney-Mitchell,Government,5000+,0.705,leadership_change,13,False,1.0,0.8319,1,1
ACC-004025,Gonzalez Group,Retail,51-200,0.42,compliance_mandate,38,False,1.0,0.6585,0,0
ACC-004026,Wiley Inc,Insurance,201-1000,0.829,none,182,False,1.0,0.69,1,1
ACC-004027,"Simpson, Flores and Holmes",Real Estate,201-1000,0.704,none,26,True,0.0,0.5635,0,1
ACC-004028,Peters LLC,Retail,1001-5000,0.282,none,31,False,0.0,0.606,0,0
ACC-004029,Jones-Holt,Manufacturing,1-50,0.438,none,34,False,1.0,0.7324,0,0
ACC-004030,Francis-Kelly,Retail,51-200,0.389,none,52,False,1.0,0.636,0,0
ACC-004031,"Ramos, Anderson and Nichols",Manufacturing,1-50,0.403,funding_round,9,False,1.0,0.4795,0,0
ACC-004032,"Alvarado, Bradley and Terry",Technology,1001-5000,0.479,none,31,True,1.0,0.5338,0,0
ACC-004033,Edwards-Smith,Legal,201-1000,0.821,funding_round,5,False,1.0,0.8366,1,1
ACC-004034,"Long, Bell and Beltran",Retail,201-1000,0.413,none,23,False,0.0,0.5454,0,0
ACC-004035,"Peterson, Foster and Gomez",Technology,201-1000,0.563,none,3,False,1.0,0.793,1,0
ACC-004036,Thomas Group,Real Estate,1001-5000,1.0,leadership_change,106,True,1.0,0.7322,1,1
ACC-004037,Briggs Inc,Government,1-50,0.566,funding_round,20,True,1.0,0.8457,1,0
ACC-004038,"Morgan, Barnes and Evans",Financial Services,201-1000,0.618,leadership_change,38,False,1.0,0.425,1,0
ACC-004039,Green and Sons,Technology,1001-5000,0.473,compliance_mandate,31,False,1.0,0.7251,0,0
ACC-004040,"Hall, Kelly and Davis",Technology,1-50,0.769,none,2,False,0.0,,0,1
ACC-004041,Osborn-Johnson,Real Estate,1-50,0.787,funding_round,100,False,1.0,0.8364,1,1
ACC-004042,"Harris, Warren and Davis",Insurance,1-50,0.867,none,50,False,0.0,,0,1
ACC-004043,Craig-Smith,Legal,51-200,0.897,none,5,False,1.0,0.7556,1,1
ACC-004044,Young-Brown,Financial Services,1-50,0.834,tech_refresh,17,False,1.0,0.7886,1,1
ACC-004045,Li-Edwards,Financial Services,51-200,1.0,none,46,False,0.0,0.404,0,1
ACC-004046,Carney-Davis,Insurance,1-50,0.74,none,5,True,1.0,0.6661,1,1
ACC-004047,"Le, Mccoy and Moran",Financial Services,201-1000,0.729,funding_round,28,False,0.0,,0,1
ACC-004048,Bowen Inc,Manufacturing,1001-5000,0.443,funding_round,52,False,1.0,0.6826,0,0
ACC-004049,Marshall-Smith,Technology,1-50,0.813,funding_round,69,True,1.0,0.8077,1,1
ACC-004050,Green-Mcfarland,Retail,201-1000,0.336,leadership_change,6,False,1.0,0.8266,0,0
ACC-004051,"Pham, Moss and Burns",Retail,201-1000,0.223,none,13,True,0.0,0.3227,0,0
ACC-004052,Cunningham Group,Retail,51-200,0.396,none,21,False,0.0,0.1399,0,0
ACC-004053,"Mercer, Brock and Johnson",Retail,201-1000,0.463,tech_refresh,9,False,1.0,0.5973,0,0
ACC-004054,"Mendez, Walker and Lozano",Retail,1-50,0.393,none,4,False,0.0,0.593,0,0
ACC-004055,"James, Freeman and Sparks",Technology,1-50,0.366,funding_round,6,False,1.0,0.7494,0,0
ACC-004056,James Ltd,Government,201-1000,0.472,none,18,False,1.0,0.4824,0,0
ACC-004057,"Wilson, Ryan and Thompson",Manufacturing,201-1000,0.446,none,34,False,1.0,0.3233,0,0
ACC-004058,Clarke Ltd,Financial Services,1-50,0.813,tech_refresh,27,False,1.0,0.626,1,1
ACC-004059,Johnson-Morrison,Retail,201-1000,0.358,none,24,False,1.0,0.7706,0,0
ACC-004060,Herrera LLC,Financial Services,1001-5000,0.775,leadership_change,8,False,1.0,0.6305,1,1
ACC-004061,Moore Inc,Financial Services,201-1000,0.801,none,16,False,1.0,0.7025,1,1
ACC-004062,"Potts, Ruiz and Miller",Government,5000+,0.613,none,3,True,1.0,0.7992,1,0
ACC-004063,Mendez-Parker,Real Estate,201-1000,0.741,none,21,False,1.0,0.6378,1,1
ACC-004064,Wright-Preston,Financial Services,51-200,0.849,none,14,False,0.0,0.7135,0,1
ACC-004065,Bennett LLC,Real Estate,201-1000,0.831,compliance_mandate,0,False,1.0,0.6629,1,1
ACC-004066,Mueller-Mclean,Legal,1001-5000,0.926,compliance_mandate,0,False,1.0,0.759,1,1
ACC-004067,Rivera-Clayton,Financial Services,1001-5000,0.893,none,33,True,1.0,0.853,1,1
ACC-004068,"Santiago, Friedman and Dominguez",Healthcare,1-50,0.614,none,17,True,0.0,,0,0
ACC-004069,Grant-Jackson,Technology,5000+,0.465,funding_round,7,False,1.0,0.8627,0,0
ACC-004070,Peterson Ltd,Government,201-1000,0.596,funding_round,2,False,1.0,0.8203,1,0
ACC-004071,Brown PLC,Real Estate,51-200,0.553,funding_round,6,False,1.0,0.4092,1,0
ACC-004072,Gonzales-Lee,Government,201-1000,0.747,none,25,True,0.0,0.6672,0,1
ACC-004073,Roth-Chavez,Government,201-1000,0.702,none,14,True,1.0,0.6018,1,1
ACC-004074,"Joseph, Moore and Johnson",Insurance,1-50,0.796,none,80,True,1.0,0.9103,1,1
ACC-004075,"Dyer, Hamilton and Dixon",Legal,51-200,1.0,none,16,False,1.0,0.7662,1,1
ACC-004076,Castro-Bryant,Insurance,51-200,0.637,none,20,False,1.0,0.6069,1,0
ACC-004077,Lane-Mitchell,Legal,51-200,0.829,tech_refresh,21,False,0.0,0.5914,0,1
ACC-004078,Blevins-Acevedo,Insurance,1-50,0.452,none,42,False,1.0,0.3294,0,0
ACC-004079,"Cooper, Gonzalez and Graves",Retail,201-1000,0.452,compliance_mandate,111,True,1.0,0.796,0,0
ACC-004080,Riggs-Allen,Technology,51-200,0.688,leadership_change,47,False,1.0,0.5032,1,1
ACC-004081,Gates-Dickerson,Real Estate,51-200,0.854,compliance_mandate,25,False,0.0,0.6717,0,1
ACC-004082,Gomez Group,Insurance,51-200,0.617,none,6,False,0.0,0.3125,0,0
ACC-004083,Snow-Gregory,Real Estate,1-50,0.746,none,18,False,1.0,0.6795,1,1
ACC-004084,West Ltd,Manufacturing,201-1000,0.428,none,4,False,1.0,0.5201,0,0
ACC-004085,Velez Ltd,Retail,1001-5000,0.264,tech_refresh,4,False,1.0,0.4656,0,0
ACC-004086,"Sweeney, Montes and Phillips",Financial Services,201-1000,0.767,none,58,False,1.0,0.6829,1,1
ACC-004087,"Williams, Morris and Porter",Retail,51-200,0.386,none,59,False,1.0,0.7557,0,0
ACC-004088,Rojas-Cole,Financial Services,1-50,0.843,leadership_change,21,False,1.0,0.801,1,1
ACC-004089,Estrada-Jacobson,Real Estate,1-50,1.0,none,62,False,0.0,0.5076,0,1
ACC-004090,Eaton-Burns,Legal,51-200,1.0,funding_round,60,False,1.0,0.8528,1,1
ACC-004091,Snyder LLC,Financial Services,1-50,0.668,none,8,True,0.0,0.5191,0,1
ACC-004092,Horn-Houston,Financial Services,5000+,0.91,none,43,False,1.0,0.8594,1,1
ACC-004093,"York, Coleman and Miller",Technology,201-1000,0.315,compliance_mandate,17,False,1.0,0.4395,0,0
ACC-004094,"Winters, Chandler and Simpson",Technology,51-200,0.564,none,1,False,1.0,0.4759,1,0
ACC-004095,Middleton LLC,Insurance,51-200,0.771,tech_refresh,31,False,1.0,0.8227,1,1
ACC-004096,"Anderson, Flores and Roach",Government,51-200,0.722,compliance_mandate,13,False,0.0,0.3316,0,1
ACC-004097,"Shaw, Roberts and Flores",Manufacturing,51-200,0.275,funding_round,10,False,0.0,0.2678,0,0
ACC-004098,Campbell-Peck,Retail,51-200,0.508,none,9,False,1.0,0.6052,1,0
ACC-004099,"Reed, Lee and Short",Technology,1001-5000,0.483,none,18,False,1.0,0.7825,0,0
ACC-004100,"Johnson, Miles and Crawford",Government,1-50,0.573,none,4,False,1.0,0.54,1,0
ACC-004101,Brown Group,Financial Services,201-1000,0.884,leadership_change,7,True,1.0,0.4524,1,1
ACC-004102,Ramos-Pierce,Legal,1-50,0.846,funding_round,21,False,1.0,0.6087,1,1
ACC-004103,Wilson Inc,Insurance,201-1000,0.64,none,5,True,0.0,,0,0
ACC-004104,"Hill, Chang and Morton",Financial Services,1-50,0.824,tech_refresh,30,False,1.0,0.2819,1,1
ACC-004105,Schmidt PLC,Technology,51-200,0.376,leadership_change,4,False,1.0,0.798,0,0
ACC-004106,"Wu, Evans and Kennedy",Real Estate,51-200,0.656,compliance_mandate,19,False,1.0,0.9037,1,1
ACC-004107,Braun Inc,Healthcare,1001-5000,0.587,funding_round,55,False,0.0,0.721,0,0
ACC-004108,Fuller Ltd,Healthcare,1-50,0.505,leadership_change,17,False,1.0,0.8791,1,0
ACC-004109,Gaines-Bell,Technology,201-1000,0.473,tech_refresh,19,False,1.0,0.8444,0,0
ACC-004110,Ewing Inc,Manufacturing,1-50,0.313,none,42,False,1.0,0.2225,0,0
ACC-004111,Bond Inc,Technology,1-50,0.6,tech_refresh,14,True,1.0,0.8528,1,0
ACC-004112,Miles LLC,Real Estate,1-50,0.796,leadership_change,68,False,1.0,0.9632,1,1
ACC-004113,Hansen Inc,Technology,201-1000,0.756,funding_round,15,False,1.0,0.8036,1,1
ACC-004114,Ortiz-Allen,Manufacturing,51-200,0.525,none,11,False,1.0,0.7293,1,0
ACC-004115,"Boyle, Hamilton and Wilson",Real Estate,1-50,0.906,leadership_change,22,False,0.0,0.7292,0,1
ACC-004116,Brown-Walsh,Healthcare,1001-5000,0.68,none,9,False,0.0,0.3463,0,1
ACC-004117,Bray PLC,Insurance,201-1000,0.724,leadership_change,86,False,1.0,0.7124,1,1
ACC-004118,Powell and Sons,Healthcare,1001-5000,0.468,compliance_mandate,16,True,1.0,0.7727,0,0
ACC-004119,"Austin, Johnson and Cole",Insurance,5000+,0.623,none,32,False,1.0,0.533,1,0
ACC-004120,Hester-Morgan,Financial Services,1-50,0.891,none,1,False,0.0,0.2798,0,1
ACC-004121,"Hill, Bond and Young",Legal,51-200,1.0,none,41,False,0.0,0.7235,0,1
ACC-004122,Cook Inc,Manufacturing,51-200,0.59,none,6,False,1.0,0.4524,1,0
ACC-004123,Ball-Steele,Technology,1-50,0.745,none,5,False,1.0,0.2701,1,1
ACC-004124,Cooper and Sons,Technology,51-200,0.607,none,20,False,0.0,0.4518,0,0
ACC-004125,"Mason, Ellis and Murphy",Technology,51-200,0.581,tech_refresh,53,True,1.0,0.5306,1,0
ACC-004126,Harmon LLC,Government,1-50,0.742,none,26,False,0.0,,0,1
ACC-004127,"Byrd, Lee and Fox",Insurance,201-1000,0.785,none,36,True,1.0,0.9144,1,1
ACC-004128,Price PLC,Real Estate,51-200,0.855,none,102,False,1.0,0.6093,1,1
ACC-004129,"Fitzgerald, Caldwell and Cole",Retail,51-200,0.323,none,17,True,1.0,0.8319,0,0
ACC-004130,Lee-Spears,Insurance,1-50,0.747,none,17,False,1.0,0.908,1,1
ACC-004131,Hull LLC,Retail,201-1000,0.471,none,10,False,0.0,0.1647,0,0
ACC-004132,Smith Ltd,Financial Services,1001-5000,0.592,compliance_mandate,92,False,0.0,0.4942,0,0
ACC-004133,Bell-Huffman,Government,51-200,0.404,none,47,False,1.0,0.5862,0,0
ACC-004134,Johnson-Velez,Financial Services,1-50,0.911,none,19,False,1.0,0.692,1,1
ACC-004135,"Gregory, Jones and Johnson",Technology,51-200,0.474,none,9,True,1.0,0.7227,0,0
ACC-004136,"Hernandez, Johnson and Castillo",Legal,201-1000,0.9,tech_refresh,30,False,1.0,0.2779,1,1
ACC-004137,Clark-Edwards,Real Estate,51-200,0.69,none,103,False,0.0,0.4045,0,1
ACC-004138,Ross Group,Legal,201-1000,0.946,compliance_mandate,2,True,1.0,0.9328,1,1
ACC-004139,"Dunn, Hall and Ward",Government,51-200,0.417,none,24,False,1.0,0.8638,0,0
ACC-004140,Smith-Duarte,Retail,201-1000,0.375,none,78,False,1.0,0.8262,0,0
ACC-004141,Lee-Hall,Financial Services,201-1000,0.846,none,2,True,1.0,0.6797,1,1
ACC-004142,Nichols-Price,Manufacturing,5000+,0.569,none,50,False,1.0,0.5606,1,0
ACC-004143,Griffith Ltd,Financial Services,1-50,0.903,compliance_mandate,18,True,1.0,0.6552,1,1
ACC-004144,"Travis, Rosales and Mann",Insurance,1-50,0.613,funding_round,9,False,1.0,0.6586,1,0
ACC-004145,"Snyder, Nelson and Irwin",Technology,51-200,0.661,funding_round,22,False,1.0,0.8331,1,1
ACC-004146,Scott Group,Insurance,201-1000,0.773,none,25,False,1.0,0.7442,1,1
ACC-004147,"Ritter, Myers and Edwards",Healthcare,1-50,0.693,none,4,False,1.0,0.7859,1,1
ACC-004148,"Ramirez, Lee and Shields",Financial Services,1-50,0.743,none,9,False,1.0,0.6063,1,1
ACC-004149,"Bass, Patton and Lang",Manufacturing,1001-5000,0.577,tech_refresh,1,False,0.0,,0,0
ACC-004150,Bass-Calhoun,Technology,51-200,0.543,tech_refresh,201,False,0.0,0.4775,0,0
ACC-004151,Austin-Stevens,Government,51-200,0.683,none,54,True,1.0,0.6336,1,1
ACC-004152,Stewart Group,Manufacturing,51-200,0.626,compliance_mandate,32,True,1.0,0.7499,1,0
ACC-004153,Oneill-Martin,Government,201-1000,0.438,none,3,False,1.0,0.7303,0,0
ACC-004154,Williams LLC,Insurance,5000+,0.814,none,9,False,1.0,0.3759,1,1
ACC-004155,White Inc,Government,1001-5000,0.658,none,9,False,0.0,0.5125,0,1
